nombre_sensor,fecha_hora,valor_medicion
HUM_SUELO_04,2026-05-06 13:00:00+00:00,57.58
LUZ,2026-05-06 13:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-06 13:00:00+00:00,35.53
TEMP_AMB_40CM,2026-05-06 13:00:00+00:00,35.79
TEMP_SUELO_01,2026-05-06 13:00:00+00:00,15.51
TEMP_SUELO_02,2026-05-06 13:00:00+00:00,15.69
HUM_AMB_2M,2026-05-06 12:00:00+00:00,85.78
HUM_AMB_40CM,2026-05-06 12:00:00+00:00,77.8
HUM_SUELO_01,2026-05-06 12:00:00+00:00,59.32
HUM_SUELO_02,2026-05-06 12:00:00+00:00,49.16
HUM_SUELO_03,2026-05-06 12:00:00+00:00,56.12
HUM_SUELO_04,2026-05-06 12:00:00+00:00,56.24
LUZ,2026-05-06 12:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-06 12:00:00+00:00,28.33
TEMP_AMB_40CM,2026-05-06 12:00:00+00:00,28.43
TEMP_SUELO_01,2026-05-06 12:00:00+00:00,14.65
TEMP_SUELO_02,2026-05-06 12:00:00+00:00,14.43
HUM_AMB_2M,2026-05-06 11:00:00+00:00,93.56
HUM_AMB_40CM,2026-05-06 11:00:00+00:00,85.5
HUM_SUELO_01,2026-05-06 11:00:00+00:00,59.44
HUM_SUELO_02,2026-05-06 11:00:00+00:00,48.84
HUM_SUELO_03,2026-05-06 11:00:00+00:00,56.12
HUM_SUELO_04,2026-05-06 11:00:00+00:00,56.2
LUZ,2026-05-06 11:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-06 11:00:00+00:00,23.9
TEMP_AMB_40CM,2026-05-06 11:00:00+00:00,23.89
TEMP_SUELO_01,2026-05-06 11:00:00+00:00,14.08
TEMP_SUELO_02,2026-05-06 11:00:00+00:00,13.6
HUM_AMB_2M,2026-05-06 10:00:00+00:00,95.13
HUM_AMB_40CM,2026-05-06 10:00:00+00:00,90.78
HUM_SUELO_01,2026-05-06 10:00:00+00:00,60.56
HUM_SUELO_02,2026-05-06 10:00:00+00:00,49.76
HUM_SUELO_03,2026-05-06 10:00:00+00:00,57.16
HUM_SUELO_04,2026-05-06 10:00:00+00:00,56.96
LUZ,2026-05-06 10:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-06 10:00:00+00:00,21.59
TEMP_AMB_40CM,2026-05-06 10:00:00+00:00,21.12
TEMP_SUELO_01,2026-05-06 10:00:00+00:00,13.72
TEMP_SUELO_02,2026-05-06 10:00:00+00:00,12.88
HUM_AMB_2M,2026-05-06 09:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-06 09:00:00+00:00,95.46
HUM_SUELO_01,2026-05-06 09:00:00+00:00,62.96
HUM_SUELO_02,2026-05-06 09:00:00+00:00,51.56
HUM_SUELO_03,2026-05-06 09:00:00+00:00,59.12
HUM_SUELO_04,2026-05-06 09:00:00+00:00,58.96
LUZ,2026-05-06 09:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-06 09:00:00+00:00,13.4
TEMP_AMB_40CM,2026-05-06 09:00:00+00:00,13.49
TEMP_SUELO_01,2026-05-06 09:00:00+00:00,13.67
TEMP_SUELO_02,2026-05-06 09:00:00+00:00,12.53
HUM_AMB_2M,2026-05-06 08:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-06 08:00:00+00:00,95.45
HUM_SUELO_01,2026-05-06 08:00:00+00:00,74.27
HUM_SUELO_02,2026-05-06 08:00:00+00:00,62.23
HUM_SUELO_03,2026-05-06 08:00:00+00:00,70.73
HUM_SUELO_04,2026-05-06 08:00:00+00:00,69.73
LUZ,2026-05-06 08:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-06 08:00:00+00:00,9.89
TEMP_AMB_40CM,2026-05-06 08:00:00+00:00,10.05
TEMP_SUELO_01,2026-05-06 08:00:00+00:00,13.82
TEMP_SUELO_02,2026-05-06 08:00:00+00:00,12.61
HUM_AMB_2M,2026-05-06 07:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-06 07:00:00+00:00,95.47
LUZ,2026-05-06 07:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-06 07:00:00+00:00,8.94
TEMP_AMB_40CM,2026-05-06 07:00:00+00:00,9.23
HUM_AMB_2M,2026-05-05 19:00:00+00:00,97.41
HUM_AMB_40CM,2026-05-05 19:00:00+00:00,85.22
HUM_SUELO_01,2026-05-05 19:00:00+00:00,58.62
HUM_SUELO_02,2026-05-05 19:00:00+00:00,49.25
HUM_SUELO_03,2026-05-05 19:00:00+00:00,55.5
HUM_SUELO_04,2026-05-05 19:00:00+00:00,55.75
LUZ,2026-05-05 19:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 19:00:00+00:00,18.94
TEMP_AMB_40CM,2026-05-05 19:00:00+00:00,19.2
TEMP_SUELO_01,2026-05-05 19:00:00+00:00,18.94
TEMP_SUELO_02,2026-05-05 19:00:00+00:00,19.12
HUM_AMB_2M,2026-05-05 18:00:00+00:00,91.75
HUM_AMB_40CM,2026-05-05 18:00:00+00:00,79.86
HUM_SUELO_01,2026-05-05 18:00:00+00:00,61.4
HUM_SUELO_02,2026-05-05 18:00:00+00:00,51.52
HUM_SUELO_03,2026-05-05 18:00:00+00:00,58.2
HUM_SUELO_04,2026-05-05 18:00:00+00:00,58.2
LUZ,2026-05-05 18:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 18:00:00+00:00,22.99
TEMP_AMB_40CM,2026-05-05 18:00:00+00:00,23.12
TEMP_SUELO_01,2026-05-05 18:00:00+00:00,19.0
TEMP_SUELO_02,2026-05-05 18:00:00+00:00,19.8
HUM_AMB_2M,2026-05-05 17:00:00+00:00,82.47
HUM_AMB_40CM,2026-05-05 17:00:00+00:00,64.48
HUM_SUELO_01,2026-05-05 17:00:00+00:00,63.64
HUM_SUELO_02,2026-05-05 17:00:00+00:00,53.28
HUM_SUELO_03,2026-05-05 17:00:00+00:00,60.16
HUM_SUELO_04,2026-05-05 17:00:00+00:00,60.16
LUZ,2026-05-05 17:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 17:00:00+00:00,29.84
TEMP_AMB_40CM,2026-05-05 17:00:00+00:00,32.71
TEMP_SUELO_01,2026-05-05 17:00:00+00:00,18.56
TEMP_SUELO_02,2026-05-05 17:00:00+00:00,20.06
HUM_AMB_2M,2026-05-05 16:00:00+00:00,78.42
HUM_AMB_40CM,2026-05-05 16:00:00+00:00,63.25
HUM_SUELO_01,2026-05-05 16:00:00+00:00,64.2
HUM_SUELO_02,2026-05-05 16:00:00+00:00,53.8
HUM_SUELO_03,2026-05-05 16:00:00+00:00,60.88
HUM_SUELO_04,2026-05-05 16:00:00+00:00,60.36
LUZ,2026-05-05 16:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 16:00:00+00:00,34.88
TEMP_AMB_40CM,2026-05-05 16:00:00+00:00,37.35
TEMP_SUELO_01,2026-05-05 16:00:00+00:00,17.7
TEMP_SUELO_02,2026-05-05 16:00:00+00:00,19.42
HUM_AMB_2M,2026-05-05 15:00:00+00:00,71.87
HUM_AMB_40CM,2026-05-05 15:00:00+00:00,65.8
HUM_SUELO_01,2026-05-05 15:00:00+00:00,63.88
HUM_SUELO_02,2026-05-05 15:00:00+00:00,53.2
HUM_SUELO_03,2026-05-05 15:00:00+00:00,60.24
HUM_SUELO_04,2026-05-05 15:00:00+00:00,59.96
LUZ,2026-05-05 15:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 15:00:00+00:00,37.83
TEMP_AMB_40CM,2026-05-05 15:00:00+00:00,37.94
TEMP_SUELO_01,2026-05-05 15:00:00+00:00,16.55
TEMP_SUELO_02,2026-05-05 15:00:00+00:00,18.08
HUM_AMB_2M,2026-05-05 14:00:00+00:00,72.1
HUM_AMB_40CM,2026-05-05 14:00:00+00:00,67.76
HUM_SUELO_01,2026-05-05 14:00:00+00:00,62.64
HUM_SUELO_02,2026-05-05 14:00:00+00:00,51.96
HUM_SUELO_03,2026-05-05 14:00:00+00:00,59.4
HUM_SUELO_04,2026-05-05 14:00:00+00:00,58.84
LUZ,2026-05-05 14:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 14:00:00+00:00,37.53
TEMP_AMB_40CM,2026-05-05 14:00:00+00:00,37.27
TEMP_SUELO_01,2026-05-05 14:00:00+00:00,15.19
TEMP_SUELO_02,2026-05-05 14:00:00+00:00,16.33
HUM_AMB_2M,2026-05-05 13:00:00+00:00,76.67
HUM_AMB_40CM,2026-05-05 13:00:00+00:00,75.77
HUM_SUELO_01,2026-05-05 13:00:00+00:00,60.88
HUM_SUELO_02,2026-05-05 13:00:00+00:00,50.04
HUM_SUELO_03,2026-05-05 13:00:00+00:00,57.32
HUM_SUELO_04,2026-05-05 13:00:00+00:00,56.92
LUZ,2026-05-05 13:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 13:00:00+00:00,34.06
TEMP_AMB_40CM,2026-05-05 13:00:00+00:00,33.12
TEMP_SUELO_01,2026-05-05 13:00:00+00:00,13.89
TEMP_SUELO_02,2026-05-05 13:00:00+00:00,14.46
HUM_AMB_2M,2026-05-05 12:00:00+00:00,75.12
HUM_AMB_40CM,2026-05-05 12:00:00+00:00,74.21
HUM_SUELO_01,2026-05-05 12:00:00+00:00,58.8
HUM_SUELO_02,2026-05-05 12:00:00+00:00,47.96
HUM_SUELO_03,2026-05-05 12:00:00+00:00,55.36
HUM_SUELO_04,2026-05-05 12:00:00+00:00,54.96
LUZ,2026-05-05 12:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 12:00:00+00:00,31.69
TEMP_AMB_40CM,2026-05-05 12:00:00+00:00,30.9
TEMP_SUELO_01,2026-05-05 12:00:00+00:00,12.93
TEMP_SUELO_02,2026-05-05 12:00:00+00:00,12.84
HUM_AMB_2M,2026-05-05 11:00:00+00:00,80.83
HUM_AMB_40CM,2026-05-05 11:00:00+00:00,85.16
HUM_SUELO_01,2026-05-05 11:00:00+00:00,57.44
HUM_SUELO_02,2026-05-05 11:00:00+00:00,46.24
HUM_SUELO_03,2026-05-05 11:00:00+00:00,53.64
HUM_SUELO_04,2026-05-05 11:00:00+00:00,53.28
LUZ,2026-05-05 11:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 11:00:00+00:00,26.15
TEMP_AMB_40CM,2026-05-05 11:00:00+00:00,25.69
TEMP_SUELO_01,2026-05-05 11:00:00+00:00,12.34
TEMP_SUELO_02,2026-05-05 11:00:00+00:00,11.66
HUM_AMB_2M,2026-05-05 10:00:00+00:00,97.05
HUM_AMB_40CM,2026-05-05 10:00:00+00:00,95.04
HUM_SUELO_01,2026-05-05 10:00:00+00:00,57.88
HUM_SUELO_02,2026-05-05 10:00:00+00:00,46.23
HUM_SUELO_03,2026-05-05 10:00:00+00:00,53.85
HUM_SUELO_04,2026-05-05 10:00:00+00:00,53.5
LUZ,2026-05-05 10:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 10:00:00+00:00,18.58
TEMP_AMB_40CM,2026-05-05 10:00:00+00:00,18.36
TEMP_SUELO_01,2026-05-05 10:00:00+00:00,12.01
TEMP_SUELO_02,2026-05-05 10:00:00+00:00,10.88
HUM_AMB_2M,2026-05-05 09:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-05 09:00:00+00:00,98.4
HUM_SUELO_01,2026-05-05 09:00:00+00:00,59.96
HUM_SUELO_02,2026-05-05 09:00:00+00:00,48.16
HUM_SUELO_03,2026-05-05 09:00:00+00:00,56.0
HUM_SUELO_04,2026-05-05 09:00:00+00:00,55.36
LUZ,2026-05-05 09:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 09:00:00+00:00,10.59
TEMP_AMB_40CM,2026-05-05 09:00:00+00:00,10.57
TEMP_SUELO_01,2026-05-05 09:00:00+00:00,12.0
TEMP_SUELO_02,2026-05-05 09:00:00+00:00,10.51
HUM_AMB_2M,2026-05-05 08:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-05 08:00:00+00:00,98.31
HUM_SUELO_01,2026-05-05 08:00:00+00:00,72.33
HUM_SUELO_02,2026-05-05 08:00:00+00:00,59.67
HUM_SUELO_03,2026-05-05 08:00:00+00:00,68.62
HUM_SUELO_04,2026-05-05 08:00:00+00:00,67.71
LUZ,2026-05-05 08:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 08:00:00+00:00,7.28
TEMP_AMB_40CM,2026-05-05 08:00:00+00:00,7.5
TEMP_SUELO_01,2026-05-05 08:00:00+00:00,12.21
TEMP_SUELO_02,2026-05-05 08:00:00+00:00,10.65
HUM_AMB_2M,2026-05-05 07:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-05 07:00:00+00:00,98.25
LUZ,2026-05-05 07:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-05 07:00:00+00:00,6.64
TEMP_AMB_40CM,2026-05-05 07:00:00+00:00,6.96
HUM_AMB_2M,2026-05-04 19:00:00+00:00,97.37
HUM_AMB_40CM,2026-05-04 19:00:00+00:00,89.75
HUM_SUELO_01,2026-05-04 19:00:00+00:00,63.47
HUM_SUELO_02,2026-05-04 19:00:00+00:00,54.07
HUM_SUELO_03,2026-05-04 19:00:00+00:00,60.47
HUM_SUELO_04,2026-05-04 19:00:00+00:00,60.4
LUZ,2026-05-04 19:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 19:00:00+00:00,18.38
TEMP_AMB_40CM,2026-05-04 19:00:00+00:00,18.87
TEMP_SUELO_01,2026-05-04 19:00:00+00:00,18.77
TEMP_SUELO_02,2026-05-04 19:00:00+00:00,18.13
HUM_AMB_2M,2026-05-04 18:00:00+00:00,90.97
HUM_AMB_40CM,2026-05-04 18:00:00+00:00,82.25
HUM_SUELO_01,2026-05-04 18:00:00+00:00,65.56
HUM_SUELO_02,2026-05-04 18:00:00+00:00,55.56
HUM_SUELO_03,2026-05-04 18:00:00+00:00,61.96
HUM_SUELO_04,2026-05-04 18:00:00+00:00,61.8
LUZ,2026-05-04 18:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 18:00:00+00:00,23.86
TEMP_AMB_40CM,2026-05-04 18:00:00+00:00,24.37
TEMP_SUELO_01,2026-05-04 18:00:00+00:00,18.74
TEMP_SUELO_02,2026-05-04 18:00:00+00:00,18.7
HUM_AMB_2M,2026-05-04 17:00:00+00:00,81.68
HUM_AMB_40CM,2026-05-04 17:00:00+00:00,69.97
HUM_SUELO_01,2026-05-04 17:00:00+00:00,66.72
HUM_SUELO_02,2026-05-04 17:00:00+00:00,56.08
HUM_SUELO_03,2026-05-04 17:00:00+00:00,62.92
HUM_SUELO_04,2026-05-04 17:00:00+00:00,62.4
LUZ,2026-05-04 17:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 17:00:00+00:00,30.64
TEMP_AMB_40CM,2026-05-04 17:00:00+00:00,33.13
TEMP_SUELO_01,2026-05-04 17:00:00+00:00,18.2
TEMP_SUELO_02,2026-05-04 17:00:00+00:00,18.77
HUM_AMB_2M,2026-05-04 16:00:00+00:00,73.22
HUM_AMB_40CM,2026-05-04 16:00:00+00:00,64.99
HUM_SUELO_01,2026-05-04 16:00:00+00:00,66.56
HUM_SUELO_02,2026-05-04 16:00:00+00:00,56.04
HUM_SUELO_03,2026-05-04 16:00:00+00:00,62.88
HUM_SUELO_04,2026-05-04 16:00:00+00:00,62.08
LUZ,2026-05-04 16:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 16:00:00+00:00,35.15
TEMP_AMB_40CM,2026-05-04 16:00:00+00:00,37.54
TEMP_SUELO_01,2026-05-04 16:00:00+00:00,17.02
TEMP_SUELO_02,2026-05-04 16:00:00+00:00,18.0
HUM_AMB_2M,2026-05-04 15:00:00+00:00,68.08
HUM_AMB_40CM,2026-05-04 15:00:00+00:00,65.83
HUM_SUELO_01,2026-05-04 15:00:00+00:00,65.92
HUM_SUELO_02,2026-05-04 15:00:00+00:00,55.28
HUM_SUELO_03,2026-05-04 15:00:00+00:00,62.0
HUM_SUELO_04,2026-05-04 15:00:00+00:00,61.76
LUZ,2026-05-04 15:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 15:00:00+00:00,37.67
TEMP_AMB_40CM,2026-05-04 15:00:00+00:00,38.08
TEMP_SUELO_01,2026-05-04 15:00:00+00:00,15.53
TEMP_SUELO_02,2026-05-04 15:00:00+00:00,16.69
HUM_AMB_2M,2026-05-04 14:00:00+00:00,67.16
HUM_AMB_40CM,2026-05-04 14:00:00+00:00,65.66
HUM_SUELO_01,2026-05-04 14:00:00+00:00,64.36
HUM_SUELO_02,2026-05-04 14:00:00+00:00,54.16
HUM_SUELO_03,2026-05-04 14:00:00+00:00,60.88
HUM_SUELO_04,2026-05-04 14:00:00+00:00,60.24
LUZ,2026-05-04 14:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 14:00:00+00:00,37.69
TEMP_AMB_40CM,2026-05-04 14:00:00+00:00,38.0
TEMP_SUELO_01,2026-05-04 14:00:00+00:00,13.93
TEMP_SUELO_02,2026-05-04 14:00:00+00:00,15.03
HUM_AMB_2M,2026-05-04 13:00:00+00:00,70.04
HUM_AMB_40CM,2026-05-04 13:00:00+00:00,69.23
HUM_SUELO_01,2026-05-04 13:00:00+00:00,62.15
HUM_SUELO_02,2026-05-04 13:00:00+00:00,51.96
HUM_SUELO_03,2026-05-04 13:00:00+00:00,58.65
HUM_SUELO_04,2026-05-04 13:00:00+00:00,57.88
LUZ,2026-05-04 13:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 13:00:00+00:00,35.16
TEMP_AMB_40CM,2026-05-04 13:00:00+00:00,34.76
TEMP_SUELO_01,2026-05-04 13:00:00+00:00,12.51
TEMP_SUELO_02,2026-05-04 13:00:00+00:00,13.23
HUM_AMB_2M,2026-05-04 12:00:00+00:00,72.02
HUM_AMB_40CM,2026-05-04 12:00:00+00:00,76.79
HUM_SUELO_01,2026-05-04 12:00:00+00:00,59.36
HUM_SUELO_02,2026-05-04 12:00:00+00:00,49.76
HUM_SUELO_03,2026-05-04 12:00:00+00:00,55.72
HUM_SUELO_04,2026-05-04 12:00:00+00:00,55.32
LUZ,2026-05-04 12:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 12:00:00+00:00,30.04
TEMP_AMB_40CM,2026-05-04 12:00:00+00:00,28.2
TEMP_SUELO_01,2026-05-04 12:00:00+00:00,11.55
TEMP_SUELO_02,2026-05-04 12:00:00+00:00,11.71
HUM_AMB_2M,2026-05-04 11:00:00+00:00,79.18
HUM_AMB_40CM,2026-05-04 11:00:00+00:00,85.47
HUM_SUELO_01,2026-05-04 11:00:00+00:00,53.36
HUM_SUELO_02,2026-05-04 11:00:00+00:00,43.48
HUM_SUELO_03,2026-05-04 11:00:00+00:00,50.6
HUM_SUELO_04,2026-05-04 11:00:00+00:00,50.6
LUZ,2026-05-04 11:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 11:00:00+00:00,24.99
TEMP_AMB_40CM,2026-05-04 11:00:00+00:00,24.26
TEMP_SUELO_01,2026-05-04 11:00:00+00:00,10.95
TEMP_SUELO_02,2026-05-04 11:00:00+00:00,10.49
HUM_AMB_2M,2026-05-04 10:00:00+00:00,96.81
HUM_AMB_40CM,2026-05-04 10:00:00+00:00,94.53
HUM_SUELO_01,2026-05-04 10:00:00+00:00,51.24
HUM_SUELO_02,2026-05-04 10:00:00+00:00,41.48
HUM_SUELO_03,2026-05-04 10:00:00+00:00,48.28
HUM_SUELO_04,2026-05-04 10:00:00+00:00,48.44
LUZ,2026-05-04 10:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 10:00:00+00:00,16.23
TEMP_AMB_40CM,2026-05-04 10:00:00+00:00,15.73
TEMP_SUELO_01,2026-05-04 10:00:00+00:00,10.66
TEMP_SUELO_02,2026-05-04 10:00:00+00:00,9.74
HUM_AMB_2M,2026-05-04 09:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-04 09:00:00+00:00,96.87
HUM_SUELO_01,2026-05-04 09:00:00+00:00,53.0
HUM_SUELO_02,2026-05-04 09:00:00+00:00,42.8
HUM_SUELO_03,2026-05-04 09:00:00+00:00,49.84
HUM_SUELO_04,2026-05-04 09:00:00+00:00,50.2
LUZ,2026-05-04 09:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 09:00:00+00:00,8.57
TEMP_AMB_40CM,2026-05-04 09:00:00+00:00,8.4
TEMP_SUELO_01,2026-05-04 09:00:00+00:00,10.66
TEMP_SUELO_02,2026-05-04 09:00:00+00:00,9.49
HUM_AMB_2M,2026-05-04 08:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-04 08:00:00+00:00,96.34
HUM_SUELO_01,2026-05-04 08:00:00+00:00,66.57
HUM_SUELO_02,2026-05-04 08:00:00+00:00,55.22
HUM_SUELO_03,2026-05-04 08:00:00+00:00,64.09
HUM_SUELO_04,2026-05-04 08:00:00+00:00,63.09
LUZ,2026-05-04 08:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 08:00:00+00:00,4.83
TEMP_AMB_40CM,2026-05-04 08:00:00+00:00,5.05
TEMP_SUELO_01,2026-05-04 08:00:00+00:00,10.91
TEMP_SUELO_02,2026-05-04 08:00:00+00:00,9.59
HUM_AMB_2M,2026-05-04 07:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-04 07:00:00+00:00,95.62
LUZ,2026-05-04 07:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-04 07:00:00+00:00,4.34
TEMP_AMB_40CM,2026-05-04 07:00:00+00:00,4.65
HUM_AMB_2M,2026-05-03 19:00:00+00:00,95.24
HUM_AMB_40CM,2026-05-03 19:00:00+00:00,86.02
HUM_SUELO_01,2026-05-03 19:00:00+00:00,62.5
HUM_SUELO_02,2026-05-03 19:00:00+00:00,58.07
HUM_SUELO_03,2026-05-03 19:00:00+00:00,60.29
HUM_SUELO_04,2026-05-03 19:00:00+00:00,62.21
LUZ,2026-05-03 19:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-03 19:00:00+00:00,15.73
TEMP_AMB_40CM,2026-05-03 19:00:00+00:00,15.83
TEMP_SUELO_01,2026-05-03 19:00:00+00:00,17.45
TEMP_SUELO_02,2026-05-03 19:00:00+00:00,17.11
HUM_AMB_2M,2026-05-03 18:00:00+00:00,89.05
HUM_AMB_40CM,2026-05-03 18:00:00+00:00,80.36
HUM_SUELO_01,2026-05-03 18:00:00+00:00,63.28
HUM_SUELO_02,2026-05-03 18:00:00+00:00,54.12
HUM_SUELO_03,2026-05-03 18:00:00+00:00,61.48
HUM_SUELO_04,2026-05-03 18:00:00+00:00,61.2
LUZ,2026-05-03 18:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-03 18:00:00+00:00,20.57
TEMP_AMB_40CM,2026-05-03 18:00:00+00:00,21.02
TEMP_SUELO_01,2026-05-03 18:00:00+00:00,17.46
TEMP_SUELO_02,2026-05-03 18:00:00+00:00,17.73
HUM_AMB_2M,2026-05-03 17:00:00+00:00,78.2
HUM_AMB_40CM,2026-05-03 17:00:00+00:00,68.53
HUM_SUELO_01,2026-05-03 17:00:00+00:00,64.04
HUM_SUELO_02,2026-05-03 17:00:00+00:00,54.85
HUM_SUELO_03,2026-05-03 17:00:00+00:00,62.0
HUM_SUELO_04,2026-05-03 17:00:00+00:00,61.96
LUZ,2026-05-03 17:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-03 17:00:00+00:00,27.67
TEMP_AMB_40CM,2026-05-03 17:00:00+00:00,29.68
TEMP_SUELO_01,2026-05-03 17:00:00+00:00,16.98
TEMP_SUELO_02,2026-05-03 17:00:00+00:00,17.95
HUM_AMB_2M,2026-05-03 16:00:00+00:00,71.21
HUM_AMB_40CM,2026-05-03 16:00:00+00:00,63.52
HUM_SUELO_01,2026-05-03 16:00:00+00:00,63.64
HUM_SUELO_02,2026-05-03 16:00:00+00:00,54.16
HUM_SUELO_03,2026-05-03 16:00:00+00:00,62.0
HUM_SUELO_04,2026-05-03 16:00:00+00:00,61.64
LUZ,2026-05-03 16:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-03 16:00:00+00:00,31.92
TEMP_AMB_40CM,2026-05-03 16:00:00+00:00,34.14
TEMP_SUELO_01,2026-05-03 16:00:00+00:00,16.1
TEMP_SUELO_02,2026-05-03 16:00:00+00:00,17.38
HUM_AMB_2M,2026-05-03 15:00:00+00:00,65.5
HUM_AMB_40CM,2026-05-03 15:00:00+00:00,61.35
HUM_SUELO_01,2026-05-03 15:00:00+00:00,62.52
HUM_SUELO_02,2026-05-03 15:00:00+00:00,53.08
HUM_SUELO_03,2026-05-03 15:00:00+00:00,61.08
HUM_SUELO_04,2026-05-03 15:00:00+00:00,60.44
LUZ,2026-05-03 15:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-03 15:00:00+00:00,36.72
TEMP_AMB_40CM,2026-05-03 15:00:00+00:00,37.59
TEMP_SUELO_01,2026-05-03 15:00:00+00:00,14.87
TEMP_SUELO_02,2026-05-03 15:00:00+00:00,16.13
HUM_AMB_2M,2026-05-03 14:00:00+00:00,64.87
HUM_AMB_40CM,2026-05-03 14:00:00+00:00,60.5
HUM_SUELO_01,2026-05-03 14:00:00+00:00,61.32
HUM_SUELO_02,2026-05-03 14:00:00+00:00,51.56
HUM_SUELO_03,2026-05-03 14:00:00+00:00,59.6
HUM_SUELO_04,2026-05-03 14:00:00+00:00,58.96
LUZ,2026-05-03 14:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-03 14:00:00+00:00,36.23
TEMP_AMB_40CM,2026-05-03 14:00:00+00:00,36.77
TEMP_SUELO_01,2026-05-03 14:00:00+00:00,13.49
TEMP_SUELO_02,2026-05-03 14:00:00+00:00,14.57
HUM_AMB_2M,2026-05-03 13:00:00+00:00,65.31
HUM_AMB_40CM,2026-05-03 13:00:00+00:00,61.86
HUM_SUELO_01,2026-05-03 13:00:00+00:00,59.48
HUM_SUELO_02,2026-05-03 13:00:00+00:00,49.4
HUM_SUELO_03,2026-05-03 13:00:00+00:00,58.0
HUM_SUELO_04,2026-05-03 13:00:00+00:00,57.28
LUZ,2026-05-03 13:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-03 13:00:00+00:00,34.53
TEMP_AMB_40CM,2026-05-03 13:00:00+00:00,34.7
TEMP_SUELO_01,2026-05-03 13:00:00+00:00,12.24
TEMP_SUELO_02,2026-05-03 13:00:00+00:00,12.94
HUM_AMB_2M,2026-05-03 12:00:00+00:00,70.08
HUM_AMB_40CM,2026-05-03 12:00:00+00:00,65.26
HUM_SUELO_01,2026-05-03 12:00:00+00:00,57.84
HUM_SUELO_02,2026-05-03 12:00:00+00:00,47.48
HUM_SUELO_03,2026-05-03 12:00:00+00:00,55.84
HUM_SUELO_04,2026-05-03 12:00:00+00:00,55.12
LUZ,2026-05-03 12:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-03 12:00:00+00:00,30.33
TEMP_AMB_40CM,2026-05-03 12:00:00+00:00,30.28
TEMP_SUELO_01,2026-05-03 12:00:00+00:00,11.38
TEMP_SUELO_02,2026-05-03 12:00:00+00:00,11.48
HUM_AMB_2M,2026-05-03 11:00:00+00:00,77.66
HUM_AMB_40CM,2026-05-03 11:00:00+00:00,76.47
HUM_SUELO_01,2026-05-03 11:00:00+00:00,56.24
HUM_SUELO_02,2026-05-03 11:00:00+00:00,46.04
HUM_SUELO_03,2026-05-03 11:00:00+00:00,54.32
HUM_SUELO_04,2026-05-03 11:00:00+00:00,53.56
LUZ,2026-05-03 11:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-03 11:00:00+00:00,23.94
TEMP_AMB_40CM,2026-05-03 11:00:00+00:00,23.67
